tax_id,s_name,species_name
7719,Ciona intestinalis,'Ciona intestinalis'
7460,Apis mellifera,'Apis mellifera (Honeybee)'
7609,Marthasterias glacialis,'Marthasterias glacialis (Spiny starfish)'
508771,Toxoplasma gondii ME49,'Toxoplasma gondii ME49'
210352,Cecropia peltata,'Cecropia peltata'
3055,Chlamydomonas reinhardtii,'Chlamydomonas reinhardtii'
1344414,Trichoderma reesei RUT C-30,'Trichoderma reesei RUT C-30'
1313,Streptococcus pneumoniae,'Streptococcus pneumoniae (strain ATCC BAA-255 / R6)'
235,Brucella abortus,'Brucella abortus'
546991,Blumeria graminis f. sp. hordei DH14,'Blumeria graminis f. sp. hordei DH14'
6655,Cryptochiton stelleri,'Cryptochiton stelleri (Giant gumboot chiton)'
5691,Trypanosoma brucei,'Trypanosoma brucei'
152600,Hebomoia glaucippe,'Hebomoia glaucippe (Great orangetip butterfly)'
777,Coxiella burnetii,'Coxiella burnetii'
3603,Vitis,'Vitis'
9685,Felis catus,'Felis catus (Cat) (Felis silvestris catus)'
6269,Anisakis simplex,'Anisakis simplex'
4100,Nicotiana benthamiana,'Nicotiana benthamiana'
5741,Giardia intestinalis,'Giardia intestinalis (strain ATCC 50803 / WB clone C6) (Giardia lamblia)'
"7215,32281,2081351",Drosophila,'Drosophila (fruit flies)'
362787,Candidatus Protochlamydia amoebophila,'Protochlamydia amoebophila (strain UWE25)'
29159,Crassostrea gigas,'Crassostrea gigas (Pacific oyster) (Crassostrea angulata)'
4787,Phytophthora infestans,'Phytophthora infestans'
38727,Panicum virgatum,'Panicum virgatum (Switchgrass)'
307796,Saccharomyces cerevisiae YJM789,"""Saccharomyces cerevisiae (strain YJM789) (Baker's yeast)"""
1471,Bacillus methanolicus,'Bacillus methanolicus'
"581,90690,108061",Morganella,'Morganella'
37965,hybrid,'hybrid'
4934,Lachancea kluyveri,'Saccharomyces kluyveri (Yeast) (Saccharomyces silvestris)'
2261,Pyrococcus furiosus,'Pyrococcus furiosus'
884019,Ophrys x arachnitiformis subsp. archipelagi,'Ophrys exaltata subsp. archipelagi (Orchid) (Ophrys arachnitiformis subsp. archipelagi)'
1902,Streptomyces coelicolor,'Streptomyces coelicolor'
1131323,Phytophthora pisi,'Phytophthora pisi'
562,Escherichia coli,'Escherichia coli (strain K12)'
511145,Escherichia coli str. K-12 substr. MG1655,'Escherichia coli str. K-12 substr. MG1655'
630,Yersinia enterocolitica,'Yersinia enterocolitica'
160791,Sphingomonas wittichii,'Sphingomonas wittichii'
90371,Salmonella enterica subsp. enterica serovar Typhimurium,'Salmonella typhimurium'
43305,Butyrivibrio proteoclasticus,'Butyrivibrio proteoclasticus (strain ATCC 51982 / DSM 14932 / B316) (Clostridium proteoclasticum)'
4113,Solanum tuberosum,'Solanum tuberosum (Potato)'
35554,Geobacter sulfurreducens,'Geobacter sulfurreducens'
4896,Schizosaccharomyces pombe,'Schizosaccharomyces pombe'
3112,Prototheca zopfii,'Prototheca zopfii'
38783,Avena strigosa,'Avena strigosa (black oat)'
44689,Dictyostelium discoideum,'Dictyostelium discoideum (Slime mold)'
338654,Bienertia sinuspersici,'Bienertia sinuspersici'
199,Campylobacter concisus,'Campylobacter concisus (strain 13826)'
481672,Mytilus sp. CHGF4,'Mytilus sp. CHGF4'
2257,Natronomonas pharaonis,'Natronomonas pharaonis (strain DSM 2160 / ATCC 35678)'
9606,Homo sapiens,'Homo sapiens (Human)'
1396,Bacillus cereus,'Bacillus cereus (strain ATCC 14579 / DSM 31)'
31646,Hepatitis C virus subtype 1a,'Hepatitis C virus subtype 1a'
144042,Pogonomyrmex rugosus,'Pogonomyrmex rugosus'
40559,Botrytis cinerea,'Botryotinia fuckeliana (strain B05.10) (Noble rot fungus) (Botrytis cinerea)'
1282,Staphylococcus epidermidis,'Staphylococcus epidermidis'
224308,Bacillus subtilis subsp. subtilis str. 168,'Bacillus subtilis subsp. subtilis str. 168'
2214,Methanosarcina acetivorans,'Methanosarcina acetivorans'
7394,Glossina morsitans,'Glossina morsitans'
7070,Tribolium castaneum,'Tribolium castaneum (Red flour beetle)'
287,Pseudomonas aeruginosa,'Pseudomonas aeruginosa'
1639,Listeria monocytogenes,'Listeria monocytogenes'
145943,Ophrys garganica,'Ophrys garganica'
41856,Hepatitis C virus genotype 1,'Hepatitis C virus genotype 1'
1301,Streptococcus,'Streptococcus'
5833,Plasmodium falciparum,'Plasmodium falciparum'
42156,Litomosoides sigmodontis,'Litomosoides sigmodontis (Filarial nematode worm)'
4081,Solanum lycopersicum,'Solanum lycopersicum'
929793,Campylobacter concisus UNSWCD,'Campylobacter concisus UNSWCD'
107243,Noccaea caerulescens,'Thlaspi caerulescens (Alpine penny-cress) (Thlaspi calaminare)'
1006581,Mycoplasma gallisepticum S6,'Mycoplasma gallisepticum S6'
67593,Phytophthora sojae,'Phytophthora sojae'
29780,Mangifera indica,'Mangifera indica (Mango)'
52638,Gammarus fossarum,'Gammarus fossarum'
30069,Anopheles stephensi,'Anopheles stephensi (Asian malaria mosquito)'
160490,Streptococcus pyogenes M1 GAS,'Streptococcus pyogenes M1 GAS'
1097,Chlorobaculum tepidum,'Chlorobium tepidum'
310783,Deinococcus deserti,'Deinococcus deserti (strain VCD115 / DSM 17065 / LMG 22923)'
59610,Desulfotomaculum reducens,'Desulfotomaculum reducens (strain MI-1)'
197,Campylobacter jejuni,'Campylobacter jejuni'
906914,Chlamydomonas reinhardtii CC3269,'Chlamydomonas reinhardtii CC3269'
"290598,290593,290595,290605,290607,290601,290603,291137,291201,291203",environmental samples,'environmental samples'
4530,Oryza sativa,'Rice(O. sativa)'
593117,Thermococcus gammatolerans EJ3,'Thermococcus gammatolerans EJ3'
2242,Halobacterium salinarum,'Halobacterium salinarum'
1247,Oenococcus oeni,'Oenococcus oeni'
198215,Shigella flexneri 2a str. 2457T,'Shigella flexneri 2a str. 2457T'
407821,Stegodyphus mimosarum,'Stegodyphus mimosarum'
29459,Brucella melitensis,'Brucella melitensis'
10359,Human betaherpesvirus 5,'Human cytomegalovirus (strain AD169) (HHV-5) (Human herpesvirus 5)'
47664,Populus tremula x Populus tremuloides,'Populus tremula x Populus tremuloides'
56031,Fraxinus nigra,'Fraxinus nigra'
2242,Halobacterium salinarum,'Halobacterium salinarum (strain ATCC 29341 / DSM 671 / R1)'
32644,unidentified,'unidentified'
1280,Staphylococcus aureus,'Staphylococcus aureus'
1134506,Bartonella quintana JK 31,'Bartonella quintana JK 31'
241073,Vitis hybrid cultivar,'Vitis hybrid cultivar'
5061,Aspergillus niger,'Aspergillus niger (strain CBS 513.88 / FGSC A1513)'
430066,Brucella abortus S19,'Brucella abortus S19'
145953,Ophrys sphegodes,'Ophrys sphegodes (Early spider orchid) (Arachnites aranifera)'
155864,Escherichia coli O157:H7 str. EDL933,'Escherichia coli O157:H7 str. EDL933'
1126,Microcystis aeruginosa,'Microcystis aeruginosa (strain NIES-843)'
86794,Lobaria pulmonaria,'Lobaria pulmonaria'
10116,Rattus norvegicus,'Rattus norvegicus (Rat)'
174934,Wolbachia sp. wMelPop,'Wolbachia sp. wMelPop'
632,Yersinia pestis,'Yersinia pestis'
7962,Cyprinus carpio,'Cyprinus carpio (Common carp)'
85962,Helicobacter pylori 26695,'Helicobacter pylori 26695'
33083,Dictyostelids,'Dictyosteliida (dictyostelid cellular slime molds)'
174633,Candidatus Kuenenia stuttgartiensis,'Candidatus Kuenenia stuttgartiensis'
420245,Leishmania braziliensis MHOM/BR/75/M2904,'Leishmania braziliensis MHOM/BR/75/M2904'
5866,Babesia bigemina,'Babesia bigemina'
6491,Conus geographus,'Conus geographus (Geography cone) (Nubecula geographus)'
559292,Saccharomyces cerevisiae S288C,"""Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)"""
5661,Leishmania donovani,'Leishmania donovani'
1351,Enterococcus faecalis,'Enterococcus faecalis (Streptococcus faecalis)'
7091,Bombyx mori,'Bombyx mori (Silk moth)'
34305,Lotus japonicus,'Lotus japonicus'
243230,Deinococcus radiodurans R1,'Deinococcus radiodurans R1'
9913,Bos taurus,'Bos taurus (Bovine)'
5702,Trypanosoma brucei brucei,'Trypanosoma brucei brucei'
208964,Pseudomonas aeruginosa PAO1,'Pseudomonas aeruginosa PAO1'
1831,Rhodococcus sp.,'Rhodococcus sp. (strain RHA1)'
5476,Candida albicans,'Candida albicans (Yeast)'
554,Pectobacterium carotovorum,'Erwinia carotovora'
347515,Leishmania major strain Friedlin,'Leishmania major strain Friedlin'
1148,Synechocystis sp. PCC 6803,'Synechocystis sp. PCC 6803'
9534,Chlorocebus aethiops,'Cercopithecus aethiops (Green monkey) (Grivet)'
4577,Zea mays,'Zea mays (Maize)'
100226,Streptomyces coelicolor A3(2),'Streptomyces coelicolor A3(2)'
6239,Caenorhabditis elegans,'Caenorhabditis elegans'
60423,Fagus grandifolia,'Fagus grandifolia (American beech)'
119072,Caldanaerobacter subterraneus subsp. tengcongensis,'Thermoanaerobacter tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) (Caldanaerobacter subterraneus subsp. tengcongensis)'
187878,Thermococcus gammatolerans,'Thermococcus gammatolerans'
7955,Danio rerio,'Danio rerio (Zebrafish) (Brachydanio rerio)'
29491,Aeromonas salmonicida subsp. salmonicida,'Aeromonas salmonicida salmonicida'
11786,Murine leukemia virus,'Murine leukemia virus'
6183,Schistosoma mansoni,'Schistosoma mansoni (Blood fluke)'
56029,Fraxinus mandshurica,'Fraxinus mandshurica'
622,Shigella dysenteriae,'Shigella dysenteriae'
718308,biofilm metagenome,'biofilm metagenome'
7227,Drosophila melanogaster,'Drosophila melanogaster (Fruit fly)'
298386,Photobacterium profundum SS9,'Photobacterium profundum SS9'
1773,Mycobacterium tuberculosis,'Mycobacterium tuberculosis'
35084,Babesia sp.,'Babesia sp.'
435258,Leishmania infantum JPCM5,'Leishmania infantum JPCM5'
575412,Acanthoscurria geniculata,'Acanthoscurria geniculata'
1076,Rhodopseudomonas palustris,'Rhodopseudomonas palustris'
1239,Firmicutes,'Firmicutes (gram-positive bacteria)'
1314,Streptococcus pyogenes,'Streptoccous pyogenes'
3168,Chlorella-like algae,'Chlorella-like algae'
1131,Synechococcus sp.,'Synechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum)'
